time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,precipType,ozone,precipAccumulation,city,demand,hour,day_of_week,month,season,kmeans_cluster
1559221200,Mostly Cloudy,partly-cloudy-day,0.0004037467700258,0.02,0.5885921231326392,0.6508262889345823,65.54,0.9,0.5712098009188367,0.2413919413919414,0.2069948678958373,0.9637883008356546,0.78,0.0833333333333333,1.0,rain,0.3775800711743772,0.008611082970317,dallas,14771.0,13,3,5,Spring,6
1559224800,Mostly Cloudy,partly-cloudy-day,0.0004037467700258,0.01,0.6057944771389768,0.6644581524636357,65.28,0.84,0.583460949464012,0.2432234432234432,0.2161186086295381,0.9944289693593314,0.66,0.1666666666666666,1.0,rain,0.3747330960854093,0.008611082970317,dallas,15534.0,14,3,5,Spring,6
1559228400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.6315980081484834,0.6855532708856903,65.24,0.76,0.5895865237365996,0.2604395604395604,0.1914084774757651,0.0194986072423398,0.64,0.3333333333333333,1.0,No Precipitation,0.3722419928825623,0.008611082970317,dallas,16292.0,15,3,5,Spring,3
1559232000,Partly Cloudy,partly-cloudy-day,0.0002422480620155,0.01,0.6541421457673154,0.70413525245602,65.13,0.69,0.5926493108728952,0.2223443223443223,0.1454096179433568,0.0278551532033426,0.5,0.5,1.0,rain,0.3686832740213525,0.008611082970317,dallas,16915.0,16,3,5,Spring,3
1559235600,Clear,clear-day,0.0006459948320413,0.01,0.6791308284291534,0.7253826822024217,65.46,0.64,0.5880551301684545,0.2333333333333333,0.149591332446303,0.988857938718663,0.29,0.6666666666666666,1.0,rain,0.3651245551601424,0.008611082970317,dallas,17428.0,17,3,5,Spring,3
1559239200,Clear,clear-day,0.0003229974160206,0.01,0.6984155726573109,0.7502094280709771,64.53,0.58,0.5880551301684545,0.2347985347985348,0.1444592282835962,0.9860724233983288,0.05,0.8333333333333333,1.0,rain,0.3750889679715302,0.008611082970317,dallas,17521.0,18,3,5,Spring,3
1559242800,Clear,clear-day,0.0,0.0,0.7178813942960616,0.7631558906404691,63.53,0.52,0.581929555895865,0.2274725274725274,0.1292529937274282,0.9832869080779943,0.04,0.8333333333333333,1.0,No Precipitation,0.3736654804270461,0.008611082970317,dallas,17148.0,19,3,5,Spring,3
1559246400,Clear,clear-day,0.0,0.0,0.7386147578089632,0.7773969994669103,62.79,0.47,0.578866768759573,0.2512820512820513,0.1436989165557878,0.9944289693593314,0.02,0.75,1.0,No Precipitation,0.3701067615658363,0.008611082970317,dallas,16488.0,20,3,5,Spring,3
1559250000,Clear,clear-day,0.0,0.0,0.7513807152557718,0.785241032670779,61.98,0.44,0.5742725880551305,0.236996336996337,0.1341950199581828,0.0083565459610027,0.0,0.5833333333333333,1.0,No Precipitation,0.3665480427046262,0.008611082970317,dallas,15773.0,21,3,5,Spring,3
1559253600,Clear,clear-day,0.0012919896640826,0.01,0.7616115889542779,0.7930089102124742,61.77,0.42,0.5604900459418083,0.2571428571428571,0.1351454096179433,0.0083565459610027,0.01,0.3333333333333333,1.0,rain,0.3619217081850533,0.008611082970317,dallas,15084.0,22,3,5,Spring,6
1559257200,Clear,clear-day,0.0,0.0,0.7630602082390221,0.7951412687533318,62.07,0.42,0.5574272588055145,0.2600732600732601,0.1412279034404105,0.0250696378830083,0.02,0.1666666666666666,1.0,No Precipitation,0.3569395017793594,0.008611082970317,dallas,13828.0,23,3,5,Spring,6
1559260800,Clear,clear-day,0.0,0.0,0.7396106835672249,0.7744269286421446,61.44,0.45,0.5558958652373676,0.2304029304029304,0.1494012545143509,0.075208913649025,0.02,0.0833333333333333,1.0,No Precipitation,0.3523131672597864,0.008611082970317,dallas,12355.0,0,4,5,Spring,1
1559264400,Clear,clear-day,0.0016957364341085,0.01,0.7202354006337709,0.7604142868022237,61.65,0.48,0.552833078101072,0.1827838827838828,0.147880631058734,0.1086350974930362,0.07,0.0,1.0,rain,0.3512455516014233,0.008611082970317,dallas,11183.0,1,4,5,Spring,1
1559268000,Clear,clear-night,0.000484496124031,0.01,0.6909008601177002,0.7412992155966797,62.69,0.56,0.5635528330781021,0.152014652014652,0.094848888044098,0.2395543175487465,0.16,0.0,1.0,rain,0.3530249110320284,0.008611082970317,dallas,10295.0,2,4,5,Spring,4
1559271600,Clear,clear-night,0.0,0.0,0.6630149388863739,0.7104561724164191,63.79,0.64,0.5712098009188367,0.1549450549450549,0.1246911233605778,0.2869080779944289,0.18,0.0,1.0,No Precipitation,0.3558718861209965,0.008611082970317,dallas,9731.0,3,4,5,Spring,4
1559275200,Clear,clear-night,0.000968992248062,0.01,0.6468990493435943,0.6975858655091005,64.51,0.7,0.5742725880551305,0.1098901098901098,0.1089146550085535,0.3147632311977716,0.19,0.0,1.0,rain,0.3619217081850533,0.008611082970317,dallas,9479.0,4,4,5,Spring,4
1559278800,Clear,clear-night,0.0,0.0,0.6328655500226347,0.6862386718452517,64.9,0.75,0.5803981623277199,0.0908424908424908,0.0961794335677627,0.3008356545961003,0.19,0.0,1.0,No Precipitation,0.3693950177935944,0.008611082970317,dallas,9531.0,5,4,5,Spring,4
1559282400,Clear,clear-night,0.0013727390180878,0.01,0.6205522861023087,0.6767953697357398,65.6,0.8,0.581929555895865,0.0655677655677655,0.0537920547424444,0.3370473537604457,0.19,0.0,1.0,rain,0.3587188612099644,0.008611082970317,dallas,10006.0,6,4,5,Spring,4
1559286000,Clear,clear-night,0.0005652454780361,0.01,0.6046174739701222,0.6639250628284212,65.68,0.85,0.5865237366003075,0.0553113553113553,0.043717924348983,0.233983286908078,0.13,0.0,1.0,rain,0.3658362989323843,0.008611082970317,dallas,10710.0,7,4,5,Spring,1
1559289600,Clear,clear-night,0.000484496124031,0.01,0.5935717519239474,0.6547102277054299,65.43,0.88,0.5911179173047483,0.0468864468864468,0.0271811442691503,0.1002785515320334,0.06,0.0,1.0,rain,0.3747330960854093,0.008611082970317,dallas,11343.0,8,4,5,Spring,1
1559293200,Clear,clear-night,0.0007267441860465,0.01,0.5821638750565866,0.6448861472850506,64.84,0.9,0.5941807044410421,0.0684981684981685,0.0461889374643604,0.0947075208913649,0.01,0.0,1.0,rain,0.3793594306049822,0.008611082970317,dallas,11899.0,9,4,5,Spring,1
1559296800,Clear,clear-night,0.0,0.0,0.5715708465368944,0.6354428451755387,64.02,0.91,0.6049004594180705,0.0505494505494505,0.0287017677247671,0.0529247910863509,0.06,0.0,1.0,No Precipitation,0.3765124555160143,0.008611082970317,dallas,12314.0,10,4,5,Spring,1
1559300400,Clear,clear-night,0.0001614987080103,0.01,0.5656858306926211,0.6303404158099154,63.63,0.92,0.6079632465543661,0.0981684981684981,0.0714693024139897,0.0779944289693593,0.13,0.0,1.0,rain,0.3697508896797151,0.008611082970317,dallas,12651.0,11,4,5,Spring,1
1559304000,Clear,clear-day,0.0010497416020671,0.02,0.6019013128112268,0.660878836341482,64.92,0.84,0.609494640122513,0.1377289377289377,0.1024520053221821,0.0501392757660167,0.03,0.0,1.0,rain,0.3480427046263344,0.008611082970317,dallas,12905.0,12,4,5,Spring,1
1559307600,Clear,clear-day,0.0008882428940568,0.03,0.6241738343141693,0.6793085065874648,65.09,0.78,0.6171516079632475,0.1373626373626373,0.0952290439080022,0.98050139275766,0.16,0.0833333333333333,1.0,rain,0.3494661921708185,0.008611082970317,dallas,13288.0,13,4,5,Spring,6
1559311200,Partly Cloudy,partly-cloudy-day,0.0010497416020671,0.04,0.6490719782707106,0.7003274693473459,65.61,0.72,0.6263399693721308,0.1659340659340659,0.1235506557688652,0.9108635097493036,0.37,0.1666666666666666,1.0,rain,0.3569395017793594,0.008611082970317,dallas,13853.0,14,4,5,Spring,6
1559314800,Partly Cloudy,partly-cloudy-day,0.0017764857881136,0.12,0.6608420099592575,0.7108369507272866,66.44,0.71,0.6278713629402759,0.1813186813186813,0.136475955141608,0.807799442896936,0.4,0.3333333333333333,1.0,rain,0.3633451957295374,0.008611082970317,dallas,14707.0,15,4,5,Spring,6
1559318400,Partly Cloudy,partly-cloudy-day,0.0031492248062015,0.14,0.6687188773200543,0.7171578706876857,66.13,0.68,0.6186830015313944,0.1750915750915751,0.0959893556358106,0.8189415041782729,0.59,0.4166666666666666,1.0,rain,0.3683274021352313,0.008611082970317,dallas,15664.0,16,4,5,Spring,3
1559322000,Partly Cloudy,partly-cloudy-day,0.0017764857881136,0.08,0.6822996831145314,0.7275150407432792,64.79,0.62,0.6110260336906599,0.189010989010989,0.1149971488310207,0.2284122562674094,0.49,0.5833333333333333,1.0,rain,0.3733096085409252,0.008611082970317,dallas,16522.0,17,4,5,Spring,3
1559325600,Mostly Cloudy,partly-cloudy-day,0.001453488372093,0.04,0.6782254413761882,0.7239357246211257,64.62,0.62,0.6064318529862174,0.1527472527472527,0.0792624976240258,0.2785515320334262,0.6,0.5833333333333333,1.0,rain,0.3772241992882562,0.008611082970317,dallas,16971.0,18,4,5,Spring,3
1559329200,Partly Cloudy,partly-cloudy-day,0.0006459948320413,0.02,0.704753282028067,0.7534841215444368,63.75,0.55,0.5972434915773359,0.1106227106227106,0.0636761072039536,0.2284122562674094,0.42,0.6666666666666666,1.0,rain,0.3729537366548042,0.008611082970317,dallas,16843.0,19,4,5,Spring,3
1559332800,Clear,clear-day,0.000484496124031,0.01,0.7353553644182887,0.7749600182773589,62.83,0.48,0.5865237366003075,0.1157509157509157,0.0851549135145409,0.3147632311977716,0.14,0.75,1.0,rain,0.3647686832740214,0.008611082970317,dallas,16207.0,20,4,5,Spring,3
1559336400,Clear,clear-day,0.000484496124031,0.01,0.7522861023087369,0.7903434620364024,63.35,0.46,0.578866768759573,0.115018315018315,0.0838243679908762,0.4345403899721448,0.06,0.5833333333333333,1.0,rain,0.3565836298932384,0.008611082970317,dallas,15380.0,21,4,5,Spring,6
1559340000,Clear,clear-day,0.0008074935400516,0.01,0.7645993662290629,0.8018429670245982,63.64,0.44,0.5696784073506898,0.1296703296703296,0.0807831210796426,0.4122562674094707,0.04,0.3333333333333333,1.0,rain,0.3487544483985766,0.008611082970317,dallas,14747.0,22,4,5,Spring,6
1559343600,Clear,clear-day,0.0,0.0,0.7670439112720687,0.8078592643363034,64.65,0.46,0.5666156202143959,0.1728937728937729,0.0897167838813913,0.3649025069637883,0.02,0.1666666666666666,1.0,No Precipitation,0.3398576512455517,0.008611082970317,dallas,13729.0,23,4,5,Spring,6
1559347200,Clear,clear-day,0.0,0.0,0.7363512901765504,0.7848602543599117,65.63,0.53,0.5620214395099552,0.2036630036630036,0.1056833301653678,0.4011142061281337,0.01,0.0833333333333333,1.0,No Precipitation,0.3241992882562278,0.008611082970317,dallas,12496.0,0,5,6,Summer,1
1559350800,Clear,clear-day,0.0003229974160206,0.01,0.7146220009053871,0.7689437209656538,66.55,0.59,0.5666156202143959,0.2069597069597069,0.1357156434137996,0.4011142061281337,0.01,0.0,1.0,rain,0.3206405693950179,0.008611082970317,dallas,11360.0,1,5,6,Summer,1
1559354400,Clear,clear-night,0.0003229974160206,0.01,0.6858306926210954,0.743736196786231,67.09,0.66,0.5712098009188367,0.1985347985347985,0.1330545523664702,0.4094707520891364,0.01,0.0,1.0,rain,0.3199288256227758,0.008611082970317,dallas,10532.0,2,5,6,Summer,4
1559358000,Clear,clear-night,0.0,0.0,0.6598460842009958,0.711065417713807,67.54,0.74,0.5758039816232774,0.1677655677655677,0.1452195400114047,0.4345403899721448,0.01,0.0,1.0,No Precipitation,0.3192170818505339,0.008611082970317,dallas,9918.0,3,5,6,Summer,4
1559361600,Clear,clear-night,0.0011304909560723,0.01,0.6466274332277048,0.7004797806716929,67.95,0.79,0.5758039816232774,0.1487179487179487,0.1239308116327694,0.4568245125348189,0.02,0.0,1.0,rain,0.3177935943060498,0.008611082970317,dallas,9572.0,4,5,6,Summer,4
1559365200,Clear,clear-night,0.0012112403100775,0.01,0.6377546401086464,0.6935496154139059,68.31,0.82,0.578866768759573,0.1391941391941392,0.1016916935943736,0.4846796657381615,0.03,0.0,1.0,rain,0.3167259786476869,0.008611082970317,dallas,9432.0,5,5,6,Summer,4
1559368800,Clear,clear-night,0.0,0.0,0.6262562245359891,0.6838016906557002,67.92,0.85,0.583460949464012,0.1036630036630036,0.0712792244820376,0.5236768802228412,0.02,0.0,1.0,No Precipitation,0.3224199288256227,0.008611082970317,dallas,9511.0,6,5,6,Summer,4
1559372400,Clear,clear-night,0.000484496124031,0.01,0.6143051154368493,0.6740537658974946,67.81,0.88,0.5803981623277199,0.0926739926739926,0.0555027561300133,0.4707520891364902,0.09,0.0,1.0,rain,0.3231316725978649,0.008611082970317,dallas,9644.0,7,5,6,Summer,4
1559376000,Clear,clear-night,0.0015342377260981,0.01,0.6047985513807151,0.6662097326936258,67.66,0.91,0.5712098009188367,0.0809523809523809,0.0534118988785402,0.4428969359331476,0.17,0.0,1.0,rain,0.3234875444839856,0.008611082970317,dallas,10165.0,8,5,6,Summer,4
1559379600,Clear,clear-night,0.0002422480620155,0.01,0.5913082842915346,0.6547102277054299,67.03,0.94,0.5742725880551305,0.0805860805860805,0.0583539251092948,0.4401114206128134,0.22,0.0,1.0,rain,0.3231316725978649,0.008611082970317,dallas,11257.0,9,5,6,Summer,1
1559383200,Clear,clear-night,0.0012112403100775,0.01,0.5813490267089181,0.6462569492041733,66.63,0.96,0.5742725880551305,0.0791208791208791,0.0503706519673066,0.4094707520891364,0.24,0.0,1.0,rain,0.3217081850533806,0.008611082970317,dallas,12602.0,10,5,6,Summer,1
1559386800,Clear,clear-night,0.0008074935400516,0.01,0.5752829334540516,0.6410783641763764,66.3,0.97,0.5803981623277199,0.0728937728937729,0.0484698726477855,0.426183844011142,0.24,0.0,1.0,rain,0.3192170818505339,0.008611082970317,dallas,14027.0,11,5,6,Summer,6
1559390400,Clear,clear-day,0.0011304909560723,0.01,0.5947487550928021,0.6576041428680222,67.14,0.93,0.583460949464012,0.0597069597069597,0.0309827029081923,0.3760445682451253,0.07,0.0,1.0,rain,0.3192170818505339,0.008611082970317,dallas,15405.0,12,5,6,Summer,6
1559394000,Clear,clear-day,0.0006459948320413,0.01,0.6236306020823901,0.6834970680070063,69.64,0.91,0.5865237366003075,0.0714285714285714,0.0716593803459418,0.4428969359331476,0.04,0.0833333333333333,1.0,rain,0.3163701067615657,0.008611082970317,dallas,16602.0,13,5,6,Summer,3
1559397600,Clear,clear-day,0.0,0.0,0.6630149388863739,0.7176909603228999,71.79,0.85,0.5911179173047483,0.0908424908424908,0.1273522144079072,0.7270194986072424,0.02,0.25,1.0,No Precipitation,0.3131672597864768,0.008611082970317,dallas,17571.0,14,5,6,Summer,3
1559401200,Humid,clear-day,0.0,0.0,0.6996831145314621,0.7752646409260529,73.29,0.78,0.5880551301684545,0.1161172161172161,0.1463600076031173,0.6462395543175488,0.03,0.4166666666666666,1.0,No Precipitation,0.309964412811388,0.008611082970317,dallas,18278.0,15,5,6,Summer,3
1559404800,Humid,clear-day,0.0013727390180878,0.01,0.7272068809416026,0.8128855380397532,73.59,0.71,0.581929555895865,0.1161172161172161,0.1226002661091047,0.5431754874651811,0.05,0.6666666666666666,1.0,rain,0.3067615658362989,0.008611082970317,dallas,18721.0,16,5,6,Summer,3
1559408400,Humid,clear-day,0.0040374677002583,0.01,0.7495699411498415,0.8343614347726753,72.86,0.64,0.5773353751914243,0.1098901098901098,0.1248812012925299,0.8607242339832869,0.06,0.8333333333333333,1.0,rain,0.30355871886121,0.008611082970317,dallas,18793.0,17,5,6,Summer,3
1559412000,Humid,clear-day,0.0075096899224806,0.02,0.7645088275237664,0.8543142182621277,73.34,0.62,0.5742725880551305,0.0761904761904762,0.089146550085535,0.7158774373259053,0.12,0.9166666666666666,1.0,rain,0.3110320284697508,0.008611082970317,dallas,18028.0,18,5,6,Summer,3
1559415600,Humid,clear-day,0.0104166666666666,0.04,0.7722046174739701,0.8533241946538725,72.07,0.58,0.5666156202143959,0.0809523809523809,0.0817335107394031,0.6963788300835655,0.19,0.8333333333333333,1.0,rain,0.3088967971530248,0.008611082970317,dallas,16687.0,19,5,6,Summer,3
1559419200,Clear,clear-day,0.0142926356589147,0.05,0.7799909461294703,0.8548473078973422,71.14,0.54,0.5558958652373676,0.0934065934065934,0.0902870176772476,0.116991643454039,0.28,0.6666666666666666,1.0,rain,0.305338078291815,0.008611082970317,dallas,15284.0,20,5,6,Summer,6
1559422800,Clear,clear-day,0.0166343669250646,0.06,0.7837030330466274,0.8545426852486482,70.54,0.53,0.5467075038284843,0.097069597069597,0.0859152252423493,0.2896935933147632,0.31,0.5,1.0,rain,0.3021352313167259,0.008611082970317,dallas,14371.0,21,5,6,Summer,6
1559426400,Clear,clear-day,0.0167958656330749,0.06,0.7827071072883658,0.857817378722108,71.16,0.54,0.5405819295558967,0.1446886446886447,0.0935183425204333,0.3231197771587744,0.31,0.3333333333333333,1.0,rain,0.299288256227758,0.008611082970317,dallas,13747.0,22,5,6,Summer,6
1559430000,Clear,clear-day,0.020671834625323,0.19,0.7722951561792666,0.851191836113015,71.76,0.57,0.5313935681470152,0.2003663003663003,0.104162706709751,0.3286908077994429,0.3,0.1666666666666666,1.0,rain,0.296797153024911,0.008611082970317,dallas,12946.0,23,5,6,Summer,6
1559433600,Possible Light Rain,rain,0.0263242894056847,0.29,0.7042100497962879,0.7756454192369202,71.73,0.73,0.5298621745788665,0.2879120879120879,0.2258125831590952,0.2256267409470752,0.55,0.0833333333333333,0.2780786918753193,rain,0.295017793594306,0.008611082970317,dallas,11962.0,0,6,6,Summer,1
1559437200,Rain,rain,0.1522125322997416,0.5,0.680488909008601,0.7310943568654329,70.79,0.77,0.5375191424196029,0.2875457875457875,0.2655388709370842,0.1949860724233983,0.6,0.0,0.6224833929483904,rain,0.2935943060498222,0.008611082970317,dallas,11001.0,1,6,6,Summer,1
1559440800,Rain,rain,0.1609334625322997,0.47,0.6675418741511996,0.7205087198233189,70.82,0.8,0.5436447166921905,0.2223443223443223,0.2071849458277894,0.2701949860724234,0.49,0.0,0.82973939703628,rain,0.2935943060498222,0.008611082970317,dallas,10266.0,2,6,6,Summer,4
1559444400,Partly Cloudy,partly-cloudy-night,0.0156653746770025,0.23,0.6598460842009958,0.7131977762546645,69.85,0.8,0.5451761102603374,0.2402930402930403,0.1461699296711651,0.4763231197771588,0.42,0.0,0.9005620848237096,rain,0.2935943060498222,0.008611082970317,dallas,9727.0,3,6,6,Summer,4
1559448000,Partly Cloudy,partly-cloudy-night,0.0100129198966408,0.11,0.6553191489361702,0.7087045921864291,69.09,0.79,0.5497702909647799,0.2809523809523809,0.2385478045998859,0.4958217270194986,0.33,0.0,0.9709759836484414,rain,0.294661921708185,0.008611082970317,dallas,9371.0,4,6,6,Summer,4
1559451600,Partly Cloudy,partly-cloudy-night,0.0022609819121447,0.09,0.6512449071978271,0.7056583656994897,69.35,0.81,0.5497702909647799,0.2179487179487179,0.174301463600076,0.5543175487465181,0.33,0.0,0.9609606540623404,rain,0.295373665480427,0.008611082970317,dallas,9181.0,5,6,6,Summer,4
1559455200,Partly Cloudy,partly-cloudy-night,0.0027454780361757,0.13,0.635400633770937,0.6912649455487015,67.96,0.82,0.565084226646249,0.163003663003663,0.1113856681239308,0.9303621169916436,0.57,0.0,1.0,rain,0.2982206405693951,0.008611082970317,dallas,9238.0,6,6,6,Summer,4
1559458800,Mostly Cloudy,partly-cloudy-night,0.0041182170542635,0.15,0.6287913082842915,0.6865432944939456,68.57,0.86,0.5574272588055145,0.1659340659340659,0.0959893556358106,0.362116991643454,0.62,0.0,1.0,rain,0.3007117437722421,0.008611082970317,dallas,9351.0,7,6,6,Summer,4
1559462400,Mostly Cloudy,partly-cloudy-night,0.002906976744186,0.08,0.6219103666817564,0.6814408651283224,68.98,0.89,0.5467075038284843,0.1344322344322344,0.0727998479376544,0.064066852367688,0.74,0.0,1.0,rain,0.3028469750889681,0.008611082970317,dallas,9562.0,8,6,6,Summer,4
1559466000,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.610049796287913,0.671312162059249,68.49,0.92,0.5451761102603374,0.1186813186813186,0.1009313818665652,0.9025069637883008,0.71,0.0,1.0,No Precipitation,0.3039145907473309,0.008611082970317,dallas,10064.0,9,6,6,Summer,4
1559469600,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6036215482118605,0.6660574213692788,68.35,0.94,0.5543644716692206,0.1677655677655677,0.1957802699106634,0.0278551532033426,0.76,0.0,1.0,No Precipitation,0.30355871886121,0.008611082970317,dallas,10727.0,10,6,6,Summer,1
1559473200,Mostly Cloudy,partly-cloudy-night,0.0,0.0,0.6008148483476685,0.6638489071662478,68.38,0.95,0.5620214395099552,0.163003663003663,0.1860862953811062,0.0724233983286908,0.67,0.0,1.0,No Precipitation,0.301423487544484,0.008611082970317,dallas,11391.0,11,6,6,Summer,1
1559476800,Partly Cloudy,partly-cloudy-day,0.000968992248062,0.04,0.610049796287913,0.6703982941131673,67.58,0.89,0.5666156202143959,0.2025641025641026,0.1509218779699677,0.7325905292479109,0.53,0.0,1.0,rain,0.3153024911032028,0.008611082970317,dallas,12162.0,12,6,6,Summer,1
1559480400,Mostly Cloudy,partly-cloudy-day,0.0,0.0,0.6157537347215934,0.6753484121544436,67.95,0.88,0.5635528330781021,0.1915750915750916,0.149591332446303,0.5877437325905293,0.68,0.0833333333333333,1.0,No Precipitation,0.3149466192170819,0.008611082970317,dallas,13010.0,13,6,6,Summer,6
1559484000,Mostly Cloudy,partly-cloudy-day,0.0016149870801033,0.04,0.6325939339067451,0.6895895209808849,68.53,0.85,0.5620214395099552,0.2285714285714286,0.1617563200912374,0.4233983286908078,0.83,0.1666666666666666,1.0,rain,0.3128113879003559,0.008611082970317,dallas,13806.0,14,6,6,Summer,6
1559487600,Overcast,cloudy,0.0005652454780361,0.06,0.6472612041647804,0.702079049577336,69.03,0.82,0.5620214395099552,0.1992673992673992,0.145789773807261,0.3509749303621169,0.88,0.25,1.0,rain,0.3103202846975089,0.008611082970317,dallas,14779.0,15,6,6,Summer,6
1559491200,Overcast,cloudy,0.000484496124031,0.04,0.6641919420552286,0.7170055593633387,70.09,0.79,0.5696784073506898,0.1432234432234432,0.111765823987835,0.3231197771587744,0.91,0.4166666666666666,1.0,rain,0.307829181494662,0.008611082970317,dallas,15640.0,16,6,6,Summer,6
1559494800,Overcast,cloudy,0.0017764857881136,0.05,0.6821186057039385,0.7448785317188333,70.63,0.76,0.5773353751914243,0.1351648351648351,0.075841094848888,0.3454038997214484,0.92,0.4166666666666666,1.0,rain,0.3049822064056938,0.008611082970317,dallas,16141.0,17,6,6,Summer,3
1559498400,Humid and Mostly Cloudy,partly-cloudy-day,0.002422480620155,0.07,0.688909008601177,0.7566065036935495,72.05,0.78,0.5803981623277199,0.1109890109890109,0.0608249382246721,0.2869080779944289,0.87,0.5,1.0,rain,0.3021352313167259,0.008611082970317,dallas,16505.0,18,6,6,Summer,3
1559502000,Mostly Cloudy,partly-cloudy-day,0.0012919896640826,0.04,0.7100950656405614,0.7821948061838397,71.6,0.71,0.5712098009188367,0.1175824175824175,0.0667173541151872,0.3593314763231198,0.76,0.5,1.0,rain,0.3028469750889681,0.008611082970317,dallas,16610.0,19,6,6,Summer,3
1559505600,Partly Cloudy,partly-cloudy-day,0.0016149870801033,0.04,0.7287460389316431,0.8014621887137309,71.17,0.65,0.5604900459418083,0.1194139194139194,0.0900969397452955,0.4317548746518105,0.52,0.5833333333333333,1.0,rain,0.3049822064056938,0.008611082970317,dallas,16323.0,20,6,6,Summer,3
1559509200,Partly Cloudy,partly-cloudy-day,0.0005652454780361,0.04,0.7417836124943413,0.8128855380397532,70.73,0.61,0.5604900459418083,0.1344322344322344,0.0895267059494392,0.5264623955431755,0.54,0.5,1.0,rain,0.3060498220640569,0.008611082970317,dallas,15775.0,21,6,6,Summer,3
